Trained Records Size,O,PERSON,LOCATION,DATE,ID,macro avg,weighted avg,confidence
680,0.9988986529932566,0.9732534009684114,0.9423788546255508,0.989519912166883,0.927916120576671,0.9663933882661546,0.9976966887636785,0.9932536261414514
700,0.9990565384196688,0.9801142857142856,0.9442340791738382,0.9906560636182904,0.948885976408912,0.972589388666999,0.9980302472817932,0.9935251871055996
720,0.99905484691984,0.9780119102153,0.943801089918256,0.9888734353268428,0.942115768463074,0.9703714101686624,0.9979503632875572,0.9933689075460904
740,0.9991077804513212,0.9823763501989768,0.950515824444833,0.988622754491018,0.9499024072869224,0.9741050233746144,0.9981390453587008,0.9936086774312282
760,0.9987505851481168,0.9771605646734765,0.9471638098603992,0.9860271529085324,0.7877838684416602,0.939377196206437,0.997257204409201,0.9936521828935508
780,0.9990416921638128,0.9815195071868584,0.9329949238578682,0.987266215678472,0.8879492600422833,0.957754319785859,0.9977299358232662,0.9934880173429796
800,0.998939785417845,0.98224043715847,0.9454930322808256,0.990538790957076,0.8999309868875087,0.9634286065403452,0.9978387985124476,0.993563384458444
820,0.9989662762037442,0.9822836895645216,0.9383768424791332,0.990704647676162,0.9424364123159304,0.9705535736478984,0.9979052024555368,0.9935467335952262
840,0.9986775566000822,0.9766541396196332,0.9179528838342812,0.9831074445099196,0.9397141081417028,0.9632212265411236,0.9972338499915442,0.99361877021635
860,0.99883491813072,0.9763076570905344,0.9138126927446842,0.99264559729676,0.9465954606141522,0.9656392651753702,0.997510202540506,0.9936390518527186
880,0.9988880456660176,0.9781966840790368,0.9312080536912752,0.9922124600638976,0.9440745672436752,0.9689159621487804,0.9977349027694984,0.9936223613532376
900,0.998102716804132,0.9773247824095282,0.8365155131264916,0.992326856003986,0.9148788927335642,0.9438297522155404,0.9960279073648868,0.9931932323507214
920,0.9989791997519736,0.9800960878517504,0.9440449044027364,0.9897888371170812,0.93828798938288,0.9702394037012844,0.9979145480523524,0.9935254508951432
940,0.9990025636586952,0.9798442510306916,0.9470316388197656,0.9911097792428328,0.9373333333333332,0.9708643132170638,0.9979796514415914,0.9936677328919948
960,0.9988902721553948,0.9788797061524336,0.9491166077738517,0.9842652152399802,0.935656836461126,0.9693617275565573,0.9977647252726976,0.993564748381941
980,0.9986150384702368,0.9785476654812436,0.9234793982995424,0.976780487804878,0.9573643410852714,0.9669573862282344,0.9971936068638853,0.9936820250535218
1000,0.9988994107639936,0.9797783617045585,0.9477101845522898,0.978760888714887,0.9609724888035828,0.9732242669078623,0.9977470558152444,0.9936358055207908
1020,0.9987225909947616,0.9802217903281124,0.9288315127441245,0.9799607072691552,0.9552238805970148,0.9685920963866336,0.9974148777936852,0.9937046805020536
1040,0.9985833916707392,0.9784824462061156,0.9331342293014768,0.9806730108898264,0.8965922444183314,0.957493064497298,0.9971655285517378,0.9937095488337544
1059,0.9990220411798174,0.9801369863013698,0.9512622720897616,0.9882306398971415,0.944743935309973,0.9726791749556128,0.9980136137611424,0.9937127130962452
